id,flight_date,flight_status,flight_number,flight_iata,flight_icao,airline_name,airline_iata,airline_icao,depart_airport,depart_timezone,depart_iata,depart_icao,depart_terminal,depart_gate,depart_delay,depart_scheduled,depart_estimated,depart_actual,depart_estimated_runway,depart_actual_runway,arrival_airport,arrival_timezone,arrival_iata,arrival_icao,arrival_terminal,arrival_gate,arrival_baggage,arrival_delay,arrival_scheduled,arrival_estimated,arrival_actual,arrival_estimated_runway,arrival_actual_runway,aircraft_registration,aircraft_iata,aircraft_icao,aircraft_icao24
2024-04-19DL5252CRJ9,2024-04-19,landed,5252,DL5252,DAL5252,Delta Air Lines,DL,DAL,John F Kennedy International,America/New_York,JFK,KJFK,4,A16,6,2024-04-19T08:00:00+00:00,2024-04-19T08:00:00+00:00,2024-04-19T08:06:00+00:00,2024-04-19T08:06:00+00:00,2024-04-19T08:06:00+00:00,Savannah/Hilton Head,America/New_York,SAV,KSAV,S,13,,,2024-04-19T10:35:00+00:00,2024-04-19T10:35:00+00:00,2024-04-19T09:41:00+00:00,2024-04-19T09:41:00+00:00,2024-04-19T09:41:00+00:00,N176PQ,CRJ9,CRJ9,A130CB
2024-04-19DL532None,2024-04-19,landed,532,DL532,DAL532,Delta Air Lines,DL,DAL,John F Kennedy International,America/New_York,JFK,KJFK,4,B30,23,2024-04-19T08:05:00+00:00,2024-04-19T08:05:00+00:00,2024-04-19T08:27:00+00:00,2024-04-19T08:27:00+00:00,2024-04-19T08:27:00+00:00,Denver International,America/Denver,DEN,KDEN,D,A53,10,,2024-04-19T10:45:00+00:00,2024-04-19T10:45:00+00:00,2024-04-19T10:29:00+00:00,2024-04-19T10:29:00+00:00,2024-04-19T10:29:00+00:00,None,None,None,None
2024-04-19DL613None,2024-04-19,landed,613,DL613,DAL613,Delta Air Lines,DL,DAL,John F Kennedy International,America/New_York,JFK,KJFK,4,B29,21,2024-04-19T08:05:00+00:00,2024-04-19T08:05:00+00:00,2024-04-19T08:25:00+00:00,2024-04-19T08:25:00+00:00,2024-04-19T08:25:00+00:00,Reina Beatrix,America/Aruba,AUA,TNCA,USA,G4,,,2024-04-19T13:00:00+00:00,2024-04-19T13:00:00+00:00,2024-04-19T12:12:00+00:00,2024-04-19T12:12:00+00:00,2024-04-19T12:12:00+00:00,None,None,None,None
2024-04-19DL834BCS1,2024-04-19,landed,834,DL834,DAL834,Delta Air Lines,DL,DAL,John F Kennedy International,America/New_York,JFK,KJFK,4,B53,26,2024-04-19T08:05:00+00:00,2024-04-19T08:05:00+00:00,2024-04-19T08:30:00+00:00,2024-04-19T08:30:00+00:00,2024-04-19T08:30:00+00:00,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,E,E16,E15,,2024-04-19T11:12:00+00:00,2024-04-19T11:12:00+00:00,2024-04-19T10:45:00+00:00,2024-04-19T10:45:00+00:00,2024-04-19T10:45:00+00:00,N129DU,BCS1,BCS1,A0757F
2024-04-19DL906None,2024-04-19,landed,906,DL906,DAL906,Delta Air Lines,DL,DAL,John F Kennedy International,America/New_York,JFK,KJFK,4,B49,12,2024-04-19T08:05:00+00:00,2024-04-19T08:05:00+00:00,2024-04-19T08:17:00+00:00,2024-04-19T08:17:00+00:00,2024-04-19T08:17:00+00:00,Mc Carran International,America/Los_Angeles,LAS,KLAS,1,D34,,,2024-04-19T11:00:00+00:00,2024-04-19T11:00:00+00:00,2024-04-19T10:32:00+00:00,2024-04-19T10:32:00+00:00,2024-04-19T10:32:00+00:00,None,None,None,None
2024-04-19DL2227None,2024-04-19,landed,2227,DL2227,DAL2227,Delta Air Lines,DL,DAL,John F Kennedy International,America/New_York,JFK,KJFK,4,B34,20,2024-04-19T08:05:00+00:00,2024-04-19T08:05:00+00:00,2024-04-19T08:25:00+00:00,2024-04-19T08:25:00+00:00,2024-04-19T08:25:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,A2,9,,2024-04-19T10:35:00+00:00,2024-04-19T10:35:00+00:00,2024-04-19T10:11:00+00:00,2024-04-19T10:11:00+00:00,2024-04-19T10:11:00+00:00,None,None,None,None
2024-04-19DL266B764,2024-04-19,landed,266,DL266,DAL266,Delta Air Lines,DL,DAL,John F Kennedy International,America/New_York,JFK,KJFK,4,B22,19,2024-04-19T08:05:00+00:00,2024-04-19T08:05:00+00:00,2024-04-19T08:24:00+00:00,2024-04-19T08:24:00+00:00,2024-04-19T08:24:00+00:00,Charles De Gaulle,Europe/Paris,CDG,LFPG,2E,,32,,2024-04-19T21:35:00+00:00,2024-04-19T21:35:00+00:00,2024-04-19T21:20:00+00:00,2024-04-19T21:20:00+00:00,2024-04-19T21:20:00+00:00,N841MH,B764,B764,AB84AB
2024-04-19DL6990None,2024-04-19,landed,6990,DL6990,DAL6990,Delta Air Lines,DL,DAL,Vancouver International,America/Vancouver,YVR,CYVR,D,B23,5,2024-04-19T16:05:00+00:00,2024-04-19T16:05:00+00:00,2024-04-19T16:10:00+00:00,2024-04-19T16:10:00+00:00,2024-04-19T16:10:00+00:00,Kelowna Airport,America/Vancouver,YLW,CYLW,MA,K9,2,,2024-04-19T17:02:00+00:00,2024-04-19T17:02:00+00:00,2024-04-19T16:51:00+00:00,2024-04-19T16:51:00+00:00,2024-04-19T16:51:00+00:00,None,None,None,None
2024-04-19DL7037None,2024-04-19,landed,7037,DL7037,DAL7037,Delta Air Lines,DL,DAL,Kelowna Airport,America/Vancouver,YLW,CYLW,MA,4,47,2024-04-19T16:39:00+00:00,2024-04-19T16:39:00+00:00,2024-04-19T17:25:00+00:00,2024-04-19T17:25:00+00:00,2024-04-19T17:25:00+00:00,Lester B. Pearson International,America/Toronto,YYZ,CYYZ,3,C26,2,13,2024-04-19T23:59:00+00:00,2024-04-19T23:59:00+00:00,2024-04-20T00:11:00+00:00,2024-04-20T00:11:00+00:00,2024-04-20T00:11:00+00:00,None,None,None,None
2024-04-19DL9067None,2024-04-19,landed,9067,DL9067,DAL9067,Delta Air Lines,DL,DAL,General Manuel Márquez De León International Airport,America/Mazatlan,LAP,MMLP,A,1,10,2024-04-19T12:35:00+00:00,2024-04-19T12:35:00+00:00,2024-04-19T12:44:00+00:00,2024-04-19T12:44:00+00:00,2024-04-19T12:44:00+00:00,Internacional Benito Juarez,America/Mexico_City,MEX,MMMX,2,Q,,,2024-04-19T16:00:00+00:00,2024-04-19T16:00:00+00:00,2024-04-19T15:38:00+00:00,2024-04-19T15:38:00+00:00,2024-04-19T15:38:00+00:00,None,None,None,None
2024-04-19DL8010None,2024-04-19,active,8010,DL8010,DAL8010,Delta Air Lines,DL,DAL,General Manuel Márquez De León International Airport,America/Mazatlan,LAP,MMLP,A,1,10,2024-04-19T12:35:00+00:00,2024-04-19T12:35:00+00:00,2024-04-19T12:44:00+00:00,2024-04-19T12:44:00+00:00,2024-04-19T12:44:00+00:00,Internacional Benito Juarez,America/Mexico_City,MEX,MMMX,2,Q,,,2024-04-19T16:00:00+00:00,2024-04-19T16:00:00+00:00,,,,None,None,None,None
2024-04-19DL2623None,2024-04-19,landed,2623,DL2623,DAL2623,Delta Air Lines,DL,DAL,Austin-bergstrom International,America/Chicago,AUS,KAUS,,7,22,2024-04-19T17:00:00+00:00,2024-04-19T17:00:00+00:00,2024-04-19T17:21:00+00:00,2024-04-19T17:21:00+00:00,2024-04-19T17:21:00+00:00,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,A25,9,,2024-04-19T20:50:00+00:00,2024-04-19T20:50:00+00:00,2024-04-19T20:37:00+00:00,2024-04-19T20:37:00+00:00,2024-04-19T20:37:00+00:00,None,None,None,None
2024-04-19DL4100CRJ9,2024-04-19,landed,4100,DL4100,DAL4100,Delta Air Lines,DL,DAL,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,D32,19,2024-04-19T19:44:00+00:00,2024-04-19T19:44:00+00:00,2024-04-19T20:03:00+00:00,2024-04-19T20:03:00+00:00,2024-04-19T20:03:00+00:00,Dougherty County,America/New_York,ABY,KABY,,001,,,2024-04-19T20:37:00+00:00,2024-04-19T20:37:00+00:00,2024-04-19T20:31:00+00:00,2024-04-19T20:31:00+00:00,2024-04-19T20:31:00+00:00,N833SK,CRJ9,CRJ9,AB6519
2024-04-19DL4156None,2024-04-19,landed,4156,DL4156,DAL4156,Delta Air Lines,DL,DAL,Spokane International,America/Los_Angeles,GEG,KGEG,,B2,37,2024-04-19T05:05:00+00:00,2024-04-19T05:05:00+00:00,2024-04-19T05:41:00+00:00,2024-04-19T05:41:00+00:00,2024-04-19T05:41:00+00:00,Seattle-Tacoma International,America/Los_Angeles,SEA,KSEA,3,A7,6,6,2024-04-19T06:21:00+00:00,2024-04-19T06:21:00+00:00,2024-04-19T06:26:00+00:00,2024-04-19T06:26:00+00:00,2024-04-19T06:26:00+00:00,None,None,None,None
2024-04-19DL6137None,2024-04-19,landed,6137,DL6137,DAL6137,Delta Air Lines,DL,DAL,Jorge Chavez International,America/Lima,LIM,SPJC,,8,30,2024-04-19T10:30:00+00:00,2024-04-19T10:30:00+00:00,2024-04-19T10:59:00+00:00,2024-04-19T10:59:00+00:00,2024-04-19T10:59:00+00:00,Cornel Ruiz,America/Lima,CIX,SPHI,1,,,5,2024-04-19T12:00:00+00:00,2024-04-19T12:00:00+00:00,2024-04-19T12:04:00+00:00,2024-04-19T12:04:00+00:00,2024-04-19T12:04:00+00:00,None,None,None,None
2024-04-19DL7373None,2024-04-19,landed,7373,DL7373,DAL7373,Delta Air Lines,DL,DAL,Jorge Chavez International,America/Lima,LIM,SPJC,,11,20,2024-04-19T10:35:00+00:00,2024-04-19T10:35:00+00:00,2024-04-19T10:54:00+00:00,2024-04-19T10:54:00+00:00,2024-04-19T10:54:00+00:00,Trujillo,America/Lima,TRU,SPRU,2,,,3,2024-04-19T11:45:00+00:00,2024-04-19T11:45:00+00:00,2024-04-19T11:47:00+00:00,2024-04-19T11:47:00+00:00,2024-04-19T11:47:00+00:00,None,None,None,None
2024-04-19DL2084None,2024-04-19,landed,2084,DL2084,DAL2084,Delta Air Lines,DL,DAL,Tucson International Airport,America/Phoenix,TUS,KTUS,,B2,9,2024-04-19T06:00:00+00:00,2024-04-19T06:00:00+00:00,2024-04-19T06:09:00+00:00,2024-04-19T06:09:00+00:00,2024-04-19T06:09:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,A3,9,,2024-04-19T12:20:00+00:00,2024-04-19T12:20:00+00:00,2024-04-19T11:59:00+00:00,2024-04-19T11:59:00+00:00,2024-04-19T11:59:00+00:00,None,None,None,None
2024-04-19DL6759None,2024-04-19,landed,6759,DL6759,DAL6759,Delta Air Lines,DL,DAL,Barajas,Europe/Madrid,MAD,LEMD,1,D163,34,2024-04-19T15:00:00+00:00,2024-04-19T15:00:00+00:00,2024-04-19T15:34:00+00:00,2024-04-19T15:34:00+00:00,2024-04-19T15:34:00+00:00,Bilbao,Europe/Madrid,BIO,LEBB,O,,5,12,2024-04-19T16:00:00+00:00,2024-04-19T16:00:00+00:00,2024-04-19T16:12:00+00:00,2024-04-19T16:12:00+00:00,2024-04-19T16:12:00+00:00,None,None,None,None
2024-04-19DL7020None,2024-04-19,landed,7020,DL7020,DAL7020,Delta Air Lines,DL,DAL,Grande Prairie,America/Edmonton,YQU,CYQU,MA,3,5,2024-04-19T06:00:00+00:00,2024-04-19T06:00:00+00:00,2024-04-19T06:05:00+00:00,2024-04-19T06:05:00+00:00,2024-04-19T06:05:00+00:00,Calgary International Airport,America/Edmonton,YYC,CYYC,D,A33,,,2024-04-19T07:28:00+00:00,2024-04-19T07:28:00+00:00,2024-04-19T07:13:00+00:00,2024-04-19T07:13:00+00:00,2024-04-19T07:13:00+00:00,None,None,None,None
2024-04-19DL6227None,2024-04-19,landed,6227,DL6227,DAL6227,Delta Air Lines,DL,DAL,Jorge Chavez International,America/Lima,LIM,SPJC,,11,20,2024-04-19T10:35:00+00:00,2024-04-19T10:35:00+00:00,2024-04-19T10:54:00+00:00,2024-04-19T10:54:00+00:00,2024-04-19T10:54:00+00:00,Trujillo,America/Lima,TRU,SPRU,2,,,3,2024-04-19T11:45:00+00:00,2024-04-19T11:45:00+00:00,2024-04-19T11:47:00+00:00,2024-04-19T11:47:00+00:00,2024-04-19T11:47:00+00:00,None,None,None,None
2024-04-19DL1194None,2024-04-19,landed,1194,DL1194,DAL1194,Delta Air Lines,DL,DAL,Chicago O'hare International,America/Chicago,ORD,KORD,5,M11,14,2024-04-19T17:30:00+00:00,2024-04-19T17:30:00+00:00,2024-04-19T17:44:00+00:00,2024-04-19T17:44:00+00:00,2024-04-19T17:44:00+00:00,La Guardia,America/New_York,LGA,KLGA,C,82,2,,2024-04-19T20:44:00+00:00,2024-04-19T20:44:00+00:00,2024-04-19T20:17:00+00:00,2024-04-19T20:17:00+00:00,2024-04-19T20:17:00+00:00,None,None,None,None
2024-04-19DL5960None,2024-04-19,landed,5960,DL5960,DAL5960,Delta Air Lines,DL,DAL,San Francisco International,America/Los_Angeles,SFO,KSFO,I,A10,14,2024-04-19T22:10:00+00:00,2024-04-19T22:10:00+00:00,2024-04-19T22:24:00+00:00,2024-04-19T22:24:00+00:00,2024-04-19T22:24:00+00:00,Heathrow,Europe/London,LHR,EGLL,3,,03,,2024-04-20T16:30:00+00:00,2024-04-20T16:30:00+00:00,2024-04-20T16:05:00+00:00,2024-04-20T16:05:00+00:00,2024-04-20T16:05:00+00:00,None,None,None,None
2024-04-19DL132A333,2024-04-19,landed,132,DL132,DAL132,Delta Air Lines,DL,DAL,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,A60,18,2024-04-19T16:10:00+00:00,2024-04-19T16:10:00+00:00,2024-04-19T16:27:00+00:00,2024-04-19T16:27:00+00:00,2024-04-19T16:27:00+00:00,Schiphol,Europe/Amsterdam,AMS,EHAM,3,E19,,,2024-04-20T06:00:00+00:00,2024-04-20T06:00:00+00:00,2024-04-20T05:31:00+00:00,2024-04-20T05:31:00+00:00,2024-04-20T05:31:00+00:00,N807NW,A333,A333,AAFD1F
2024-04-19DL1455None,2024-04-19,landed,1455,DL1455,DAL1455,Delta Air Lines,DL,DAL,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,A73,19,2024-04-19T16:11:00+00:00,2024-04-19T16:11:00+00:00,2024-04-19T16:30:00+00:00,2024-04-19T16:30:00+00:00,2024-04-19T16:30:00+00:00,Kansas City International Airport,America/Chicago,MCI,KMCI,1,B52,,5,2024-04-19T17:10:00+00:00,2024-04-19T17:10:00+00:00,2024-04-19T17:14:00+00:00,2024-04-19T17:14:00+00:00,2024-04-19T17:14:00+00:00,None,None,None,None
2024-04-19DL3907None,2024-04-19,landed,3907,DL3907,DAL3907,Delta Air Lines,DL,DAL,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,C15,12,2024-04-19T16:11:00+00:00,2024-04-19T16:11:00+00:00,2024-04-19T16:22:00+00:00,2024-04-19T16:22:00+00:00,2024-04-19T16:22:00+00:00,Outagamie County,America/Chicago,ATW,KATW,EM,5,,,2024-04-19T16:33:00+00:00,2024-04-19T16:33:00+00:00,2024-04-19T16:19:00+00:00,2024-04-19T16:19:00+00:00,2024-04-19T16:19:00+00:00,None,None,None,None
2024-04-19DL5099CRJ9,2024-04-19,landed,5099,DL5099,DAL5099,Delta Air Lines,DL,DAL,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,B19,12,2024-04-19T16:12:00+00:00,2024-04-19T16:12:00+00:00,2024-04-19T16:23:00+00:00,2024-04-19T16:23:00+00:00,2024-04-19T16:23:00+00:00,Des Moines International,America/Chicago,DSM,KDSM,1,C2,,,2024-04-19T17:03:00+00:00,2024-04-19T17:03:00+00:00,2024-04-19T16:51:00+00:00,2024-04-19T16:51:00+00:00,2024-04-19T16:51:00+00:00,N936XJ,CRJ9,CRJ9,ACFE09
2024-04-19DL306None,2024-04-19,landed,306,DL306,DAL306,Delta Air Lines,DL,DAL,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,A5,13,2024-04-19T16:13:00+00:00,2024-04-19T16:13:00+00:00,2024-04-19T16:26:00+00:00,2024-04-19T16:26:00+00:00,2024-04-19T16:26:00+00:00,Austin-bergstrom International,America/Chicago,AUS,KAUS,A,8,7,,2024-04-19T18:21:00+00:00,2024-04-19T18:21:00+00:00,2024-04-19T18:14:00+00:00,2024-04-19T18:14:00+00:00,2024-04-19T18:14:00+00:00,None,None,None,None
2024-04-19DL8084None,2024-04-19,landed,8084,DL8084,DAL8084,Delta Air Lines,DL,DAL,Internacional Benito Juarez,America/Mexico_City,MEX,MMMX,2,A,28,2024-04-19T14:25:00+00:00,2024-04-19T14:25:00+00:00,2024-04-19T14:52:00+00:00,2024-04-19T14:52:00+00:00,2024-04-19T14:52:00+00:00,Xoxocotlan,America/Mexico_City,OAX,MMOX,2,,,,2024-04-19T15:54:00+00:00,2024-04-19T15:54:00+00:00,2024-04-19T15:37:00+00:00,2024-04-19T15:37:00+00:00,2024-04-19T15:37:00+00:00,None,None,None,None
2024-04-19DL2207None,2024-04-19,landed,2207,DL2207,DAL2207,Delta Air Lines,DL,DAL,"Charleston, AFB Municipal",America/New_York,CHS,KCHS,,A5,70,2024-04-19T17:49:00+00:00,2024-04-19T17:49:00+00:00,2024-04-19T18:59:00+00:00,2024-04-19T18:59:00+00:00,2024-04-19T18:59:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,B28,4,35,2024-04-19T19:08:00+00:00,2024-04-19T19:08:00+00:00,2024-04-19T19:42:00+00:00,2024-04-19T19:42:00+00:00,2024-04-19T19:42:00+00:00,None,None,None,None
2024-04-19DL5027CRJ9,2024-04-19,landed,5027,DL5027,DAL5027,Delta Air Lines,DL,DAL,"Charleston, AFB Municipal",America/New_York,CHS,KCHS,,A5,34,2024-04-19T17:50:00+00:00,2024-04-19T17:50:00+00:00,2024-04-19T18:23:00+00:00,2024-04-19T18:23:00+00:00,2024-04-19T18:23:00+00:00,La Guardia,America/New_York,LGA,KLGA,C,72,2,3,2024-04-19T20:00:00+00:00,2024-04-19T20:00:00+00:00,2024-04-19T20:02:00+00:00,2024-04-19T20:02:00+00:00,2024-04-19T20:02:00+00:00,N918XJ,CRJ9,CRJ9,ACB679
2024-04-19DL8293None,2024-04-19,scheduled,8293,DL8293,DAL8293,Delta Air Lines,DL,DAL,Charles De Gaulle,Europe/Paris,CDG,LFPG,2E,K35,92,2024-04-19T17:30:00+00:00,2024-04-19T17:30:00+00:00,2024-04-19T19:02:00+00:00,2024-04-19T19:02:00+00:00,2024-04-19T19:02:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,I,,,48,2024-04-19T20:55:00+00:00,2024-04-19T20:55:00+00:00,,,,None,None,None,None
2024-04-19DL2477None,2024-04-19,landed,2477,DL2477,DAL2477,Delta Air Lines,DL,DAL,Richmond International Airport,America/New_York,RIC,KRIC,,B14,1,2024-04-19T08:00:00+00:00,2024-04-19T08:00:00+00:00,2024-04-19T08:01:00+00:00,2024-04-19T08:01:00+00:00,2024-04-19T08:01:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,F3,3,,2024-04-19T09:44:00+00:00,2024-04-19T09:44:00+00:00,2024-04-19T09:10:00+00:00,2024-04-19T09:10:00+00:00,2024-04-19T09:10:00+00:00,None,None,None,None
2024-04-19DL8581None,2024-04-19,landed,8581,DL8581,DAL8581,Delta Air Lines,DL,DAL,Charles De Gaulle,Europe/Paris,CDG,LFPG,2F,F49,27,2024-04-19T15:25:00+00:00,2024-04-19T15:25:00+00:00,2024-04-19T15:52:00+00:00,2024-04-19T15:52:00+00:00,2024-04-19T15:52:00+00:00,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,1,,,,2024-04-19T17:30:00+00:00,2024-04-19T17:30:00+00:00,2024-04-19T17:29:00+00:00,2024-04-19T17:29:00+00:00,2024-04-19T17:29:00+00:00,None,None,None,None
2024-04-19DL9121None,2024-04-19,landed,9121,DL9121,DAL9121,Delta Air Lines,DL,DAL,Las Bajadas,America/Mexico_City,VER,MMVR,A,A3,26,2024-04-19T17:05:00+00:00,2024-04-19T17:05:00+00:00,2024-04-19T17:31:00+00:00,2024-04-19T17:31:00+00:00,2024-04-19T17:31:00+00:00,Internacional Benito Juarez,America/Mexico_City,MEX,MMMX,2,78,,,2024-04-19T18:25:00+00:00,2024-04-19T18:25:00+00:00,2024-04-19T18:17:00+00:00,2024-04-19T18:17:00+00:00,2024-04-19T18:17:00+00:00,None,None,None,None
2024-04-19DL3760None,2024-04-19,landed,3760,DL3760,DAL3760,Delta Air Lines,DL,DAL,Mineta San Jose International Airport,America/Los_Angeles,SJC,KSJC,A,12,4,2024-04-19T14:30:00+00:00,2024-04-19T14:30:00+00:00,2024-04-19T14:34:00+00:00,2024-04-19T14:34:00+00:00,2024-04-19T14:34:00+00:00,Seattle-Tacoma International,America/Los_Angeles,SEA,KSEA,4,B14,6,,2024-04-19T16:45:00+00:00,2024-04-19T16:45:00+00:00,2024-04-19T16:25:00+00:00,2024-04-19T16:25:00+00:00,2024-04-19T16:25:00+00:00,None,None,None,None
2024-04-19DL521None,2024-04-19,landed,521,DL521,DAL521,Delta Air Lines,DL,DAL,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,A74,13,2024-04-19T18:50:00+00:00,2024-04-19T18:50:00+00:00,2024-04-19T19:02:00+00:00,2024-04-19T19:02:00+00:00,2024-04-19T19:02:00+00:00,Mc Carran International,America/Los_Angeles,LAS,KLAS,1,D42,,,2024-04-19T20:17:00+00:00,2024-04-19T20:17:00+00:00,2024-04-19T20:11:00+00:00,2024-04-19T20:11:00+00:00,2024-04-19T20:11:00+00:00,None,None,None,None
2024-04-19DL1355None,2024-04-19,landed,1355,DL1355,DAL1355,Delta Air Lines,DL,DAL,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,A66,27,2024-04-19T18:36:00+00:00,2024-04-19T18:36:00+00:00,2024-04-19T19:02:00+00:00,2024-04-19T19:02:00+00:00,2024-04-19T19:02:00+00:00,Tampa International,America/New_York,TPA,KTPA,C,E62,7,2,2024-04-19T21:07:00+00:00,2024-04-19T21:07:00+00:00,2024-04-19T21:09:00+00:00,2024-04-19T21:09:00+00:00,2024-04-19T21:09:00+00:00,None,None,None,None
2024-04-19DL135A333,2024-04-19,landed,135,DL135,DAL135,Delta Air Lines,DL,DAL,Schiphol,Europe/Amsterdam,AMS,EHAM,2,D10,34,2024-04-19T10:40:00+00:00,2024-04-19T10:40:00+00:00,2024-04-19T11:13:00+00:00,2024-04-19T11:13:00+00:00,2024-04-19T11:13:00+00:00,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,A60,I-5,22,2024-04-19T13:15:00+00:00,2024-04-19T13:15:00+00:00,2024-04-19T13:36:00+00:00,2024-04-19T13:36:00+00:00,2024-04-19T13:36:00+00:00,N825NW,A333,A333,AB44AF
2024-04-19DL179A333,2024-04-19,landed,179,DL179,DAL179,Delta Air Lines,DL,DAL,Schiphol,Europe/Amsterdam,AMS,EHAM,2,E3,69,2024-04-19T10:35:00+00:00,2024-04-19T10:35:00+00:00,2024-04-19T11:44:00+00:00,2024-04-19T11:44:00+00:00,2024-04-19T11:44:00+00:00,Portland International,America/Los_Angeles,PDX,KPDX,C,D14,,52,2024-04-19T12:00:00+00:00,2024-04-19T12:00:00+00:00,2024-04-19T12:51:00+00:00,2024-04-19T12:51:00+00:00,2024-04-19T12:51:00+00:00,N802NW,A333,A333,AAEA8C
2024-04-19DL73None,2024-04-19,landed,73,DL73,DAL73,Delta Air Lines,DL,DAL,Schiphol,Europe/Amsterdam,AMS,EHAM,2,E19,94,2024-04-19T10:35:00+00:00,2024-04-19T10:35:00+00:00,2024-04-19T12:08:00+00:00,2024-04-19T12:08:00+00:00,2024-04-19T12:08:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,I,E14,9,48,2024-04-19T14:00:00+00:00,2024-04-19T14:00:00+00:00,2024-04-19T14:48:00+00:00,2024-04-19T14:48:00+00:00,2024-04-19T14:48:00+00:00,None,None,None,None
2024-04-19DL7418None,2024-04-19,active,7418,DL7418,DAL7418,Delta Air Lines,DL,DAL,Arturo Merino Benitez,America/Santiago,SCL,SCEL,2,,27,2024-04-19T04:15:00+00:00,2024-04-19T04:15:00+00:00,2024-04-19T04:41:00+00:00,2024-04-19T04:41:00+00:00,2024-04-19T04:41:00+00:00,Jorge Chavez International,America/Lima,LIM,SPJC,,,,5,2024-04-19T07:00:00+00:00,2024-04-19T07:00:00+00:00,,,,None,None,None,None
2024-04-19DL5213None,2024-04-19,landed,5213,DL5213,DAL5213,Delta Air Lines,DL,DAL,Raleigh-durham International Airport,America/New_York,RDU,KRDU,2,D1,18,2024-04-19T09:00:00+00:00,2024-04-19T09:00:00+00:00,2024-04-19T09:17:00+00:00,2024-04-19T09:17:00+00:00,2024-04-19T09:17:00+00:00,La Guardia,America/New_York,LGA,KLGA,C,66,5,,2024-04-19T10:42:00+00:00,2024-04-19T10:42:00+00:00,2024-04-19T10:19:00+00:00,2024-04-19T10:19:00+00:00,2024-04-19T10:19:00+00:00,None,None,None,None
2024-04-19DL7503None,2024-04-19,scheduled,7503,DL7503,DAL7503,Delta Air Lines,DL,DAL,Schiphol,Europe/Amsterdam,AMS,EHAM,1,C15,54,2024-04-19T11:45:00+00:00,2024-04-19T11:45:00+00:00,2024-04-19T12:39:00+00:00,2024-04-19T12:39:00+00:00,2024-04-19T12:39:00+00:00,Ibiza,Europe/Madrid,IBZ,LEIB,1,,03,27,2024-04-19T14:15:00+00:00,2024-04-19T14:15:00+00:00,,,,None,None,None,None
2024-04-19DL2469None,2024-04-19,landed,2469,DL2469,DAL2469,Delta Air Lines,DL,DAL,Port Columbus International,America/New_York,CMH,KCMH,,C54,11,2024-04-19T06:00:00+00:00,2024-04-19T06:00:00+00:00,2024-04-19T06:11:00+00:00,2024-04-19T06:11:00+00:00,2024-04-19T06:11:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,B29,4,,2024-04-19T07:35:00+00:00,2024-04-19T07:35:00+00:00,2024-04-19T07:30:00+00:00,2024-04-19T07:30:00+00:00,2024-04-19T07:30:00+00:00,None,None,None,None
2024-04-19DL1157None,2024-04-19,landed,1157,DL1157,DAL1157,Delta Air Lines,DL,DAL,Melbourne International Airport,America/New_York,MLB,KMLB,,01,7,2024-04-19T11:20:00+00:00,2024-04-19T11:20:00+00:00,2024-04-19T11:27:00+00:00,2024-04-19T11:27:00+00:00,2024-04-19T11:27:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,B19,5,,2024-04-19T12:59:00+00:00,2024-04-19T12:59:00+00:00,2024-04-19T12:32:00+00:00,2024-04-19T12:32:00+00:00,2024-04-19T12:32:00+00:00,None,None,None,None
2024-04-19DL1710None,2024-04-19,landed,1710,DL1710,DAL1710,Delta Air Lines,DL,DAL,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,A40,17,2024-04-19T12:20:00+00:00,2024-04-19T12:20:00+00:00,2024-04-19T12:36:00+00:00,2024-04-19T12:36:00+00:00,2024-04-19T12:36:00+00:00,Fort Lauderdale–Hollywood International,America/New_York,FLL,KFLL,2,D2,2,,2024-04-19T15:16:00+00:00,2024-04-19T15:16:00+00:00,2024-04-19T15:00:00+00:00,2024-04-19T15:00:00+00:00,2024-04-19T15:00:00+00:00,None,None,None,None
